sep=;
FrameUpdate;FrameFixed;timestampStartCycle;timestampStartCycleMillisecond;timestampStartFixed;timestampStartFixedMillisecond;timestampDifference;timestampUnityTime;timestampUnityTimeDifference;EyeTrackingSpaceRightPosX;EyeTrackingSpaceRightPosY;EyeTrackingSpaceRightPosZ;EyeTrackingSpaceRightRotX;EyeTrackingSpaceRightRotY;EyeTrackingSpaceRightRotZ;EyeTrackingSpaceRightRotW;EyeTrackingSpaceLeftPosX;EyeTrackingSpaceLeftPosY;EyeTrackingSpaceLeftPosZ;EyeTrackingSpaceLeftRotX;EyeTrackingSpaceLeftRotY;EyeTrackingSpaceLeftRotZ;EyeTrackingSpaceLeftRotW;EyeClosedL;EyeClosedR;OVRInputLTouchPositionX;OVRInputLTouchPositionY;OVRInputLTouchPositionZ;OVRInputLTouchSpeed;OVRInputLTouchVelocityX;OVRInputLTouchVelocityY;OVRInputLTouchVelocityZ;OVRInputLTouchAccelerationX;OVRInputLTouchAccelerationY;OVRInputLTouchAccelerationZ;OVRInputLTouchAccelerationStrength;OVRInputLTouchOrientationX;OVRInputLTouchOrientationY;OVRInputLTouchOrientationZ;OVRInputLTouchOrientationW;OVRInputLTouchAngSpeed;OVRInputLTouchAngVelocityX;OVRInputLTouchAngVelocityY;OVRInputLTouchAngVelocityZ;OVRInputLTouchAngAccelerationX;OVRInputLTouchAngAccelerationY;OVRInputLTouchAngAccelerationZ;OVRInputLTouchAngAccelerationStrength;OVRInputRTouchPositionX;OVRInputRTouchPositionY;OVRInputRTouchPositionZ;OVRInputRTouchSpeed;OVRInputRTouchVelocityX;OVRInputRTouchVelocityY;OVRInputRTouchVelocityZ;OVRInputRTouchAccelerationX;OVRInputRTouchAccelerationY;OVRInputRTouchAccelerationZ;OVRInputRTouchAccelerationStrength;OVRInputRTouchOrientationX;OVRInputRTouchOrientationY;OVRInputRTouchOrientationZ;OVRInputRTouchOrientationW;OVRInputRTouchAngSpeed;OVRInputRTouchAngVelocityX;OVRInputRTouchAngVelocityY;OVRInputRTouchAngVelocityZ;OVRInputRTouchAngAccelerationX;OVRInputRTouchAngAccelerationY;OVRInputRTouchAngAccelerationZ;OVRInputRTouchAngAccelerationStrength;RawButton.None;RawTouch.None;RawNearTouch.None;RawAxis1D.None;RawAxis2D.None;OVRNodeHeadPositionX;OVRNodeHeadPositionY;OVRNodeHeadPositionZ;OVRNodeHeadSpeed;OVRNodeHeadVelocityX;OVRNodeHeadVelocityY;OVRNodeHeadVelocityZ;OVRNodeHeadAccelerationX;OVRNodeHeadAccelerationY;OVRNodeHeadAccelerationZ;OVRNodeHeadAccelerationStrength;OVRNodeHeadOrientationX;OVRNodeHeadOrientationY;OVRNodeHeadOrientationZ;OVRNodeHeadOrientationW;OVRNodeHeadAngSpeed;OVRNodeHeadAngVelocityX;OVRNodeHeadAngVelocityY;OVRNodeHeadAngVelocityZ;OVRNodeHeadAngAccelerationX;OVRNodeHeadAngAccelerationY;OVRNodeHeadAngAccelerationZ;OVRNodeHeadAngAccelerationStrength;timestampEndFixed;timestampEndFixedMillisecond;teleportInfo;Command
1;1;;0;2024-09-23 14:17:11.161;1727101031161;1727101031160;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-09-23 14:17:11.168;1727101031160;0;
3;2;2024-09-23 14:17:11.168;1727101031168;2024-09-23 14:17:12.969;1727101032969;1809;0.02;0.02;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-09-23 14:17:12.970;1727101032969;0;
4;3;2024-09-23 14:17:12.970;1727101032970;2024-09-23 14:17:13.082;1727101033082;113;0.04;0.02;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.09088278;1.104069;0.04865599;0.002056149;-0.001089105;3.287976E-05;-0.001743708;0;0;0;0;0.0794235;-0.07092658;0.02389198;0.9940274;0.0342959;0.001596374;-0.02670289;0.02146197;0;0;0;0;2024-09-23 14:17:13.084;1727101033082;0;
4;4;2024-09-23 14:17:13.084;1727101033084;2024-09-23 14:17:13.085;1727101033085;3;0.06;0.02;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.09088278;1.104069;0.04865599;0.002056149;-0.001089105;3.287976E-05;-0.001743708;0;0;0;0;0.0794235;-0.07092658;0.02389198;0.9940274;0.0342959;0.001596374;-0.02670289;0.02146197;0;0;0;0;2024-09-23 14:17:13.086;1727101033085;0;
5;5;2024-09-23 14:17:13.086;1727101033086;2024-09-23 14:17:13.153;1727101033153;68;0.08;0.02;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.09104138;1.104136;0.0487951;0.0007517781;0.0004738074;8.590965E-05;-0.0005773182;0;0;0;0;0.0790823;-0.06969233;0.0244567;0.9941282;0.03839673;0.0001871594;-0.03736521;0.008838294;0;0;0;0;2024-09-23 14:17:13.153;1727101033153;0;
5;6;2024-09-23 14:17:13.153;1727101033153;2024-09-23 14:17:13.153;1727101033153;0;0.09999999;0.02;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.09104138;1.104136;0.0487951;0.0007517781;0.0004738074;8.590965E-05;-0.0005773182;0;0;0;0;0.0790823;-0.06969233;0.0244567;0.9941282;0.03839673;0.0001871594;-0.03736521;0.008838294;0;0;0;0;2024-09-23 14:17:13.154;1727101033153;0;
6;7;2024-09-23 14:17:13.154;1727101033154;2024-09-23 14:17:13.208;1727101033208;55;0.12;0.02;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.09103172;1.104168;0.04884614;0.001069018;-0.0005943158;0.0004989097;-0.0007353083;0;0;0;0;0.07879767;-0.06901244;0.02464938;0.9941934;0.01173345;0.008230518;-0.008303816;-0.0009894457;0;0;0;0;2024-09-23 14:17:13.208;1727101033208;0;
7;8;2024-09-23 14:17:13.208;1727101033208;2024-09-23 14:17:13.264;1727101033264;56;0.14;0.02;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.0909438;1.104178;0.0489146;0.0006534242;0.0003210409;-0.0003394526;0.0004568018;0;0;0;0;0.07884677;-0.06899125;0.02450732;0.9941946;0.005460307;-0.004144058;-0.003463693;-0.0008028455;0;0;0;0;2024-09-23 14:17:13.265;1727101033264;0;
7;9;2024-09-23 14:17:13.265;1727101033265;2024-09-23 14:17:13.266;1727101033266;2;0.16;0.02;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.0909438;1.104178;0.0489146;0.0006534242;0.0003210409;-0.0003394526;0.0004568018;0;0;0;0;0.07884677;-0.06899125;0.02450732;0.9941946;0.005460307;-0.004144058;-0.003463693;-0.0008028455;0;0;0;0;2024-09-23 14:17:13.266;1727101033266;0;
8;10;2024-09-23 14:17:13.266;1727101033266;2024-09-23 14:17:13.319;1727101033319;53;0.18;0.02;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.09091774;1.10414;0.04885042;0.00148166;0.0005370361;-0.0007182243;0.001179434;0;0;0;0;0.07898388;-0.06894404;0.02461045;0.9941844;0.00466787;-0.003641099;-0.0008393447;0.002797661;0;0;0;0;2024-09-23 14:17:13.319;1727101033319;0;
8;11;2024-09-23 14:17:13.319;1727101033319;2024-09-23 14:17:13.320;1727101033320;1;0.2;0.02;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.09091774;1.10414;0.04885042;0.00148166;0.0005370361;-0.0007182243;0.001179434;0;0;0;0;0.07898388;-0.06894404;0.02461045;0.9941844;0.00466787;-0.003641099;-0.0008393447;0.002797661;0;0;0;0;2024-09-23 14:17:13.320;1727101033320;0;
9;12;2024-09-23 14:17:13.320;1727101033320;2024-09-23 14:17:13.361;1727101033361;41;0.22;0.02000001;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.0909417;1.104151;0.04881374;0.001445964;0.0009465755;-0.0002885273;0.001054304;0;0;0;0;0.07897224;-0.0687328;0.02473631;0.9941968;0.01164424;0.0001618924;-0.01085587;0.004208606;0;0;0;0;2024-09-23 14:17:13.361;1727101033361;0;
10;13;2024-09-23 14:17:13.361;1727101033361;2024-09-23 14:17:13.402;1727101033402;41;0.24;0.02;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.09092381;1.104145;0.04878952;0.001048862;0.0008508839;-0.0003083781;0.0005301038;0;0;0;0;0.07893087;-0.06864122;0.02498525;0.9942002;0.01122681;0.0002365734;-0.005456722;0.009808644;0;0;0;0;2024-09-23 14:17:13.403;1727101033402;0;
10;14;2024-09-23 14:17:13.403;1727101033403;2024-09-23 14:17:13.404;1727101033404;2;0.26;0.02;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.09092381;1.104145;0.04878952;0.001048862;0.0008508839;-0.0003083781;0.0005301038;0;0;0;0;0.07893087;-0.06864122;0.02498525;0.9942002;0.01122681;0.0002365734;-0.005456722;0.009808644;0;0;0;0;2024-09-23 14:17:13.404;1727101033404;0;
11;15;2024-09-23 14:17:13.404;1727101033404;2024-09-23 14:17:13.472;1727101033472;68;0.28;0.02000001;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.09080958;1.104089;0.04882622;0.002475201;0.002099555;-0.001283538;-0.0002664889;0;0;0;0;0.07895026;-0.06849677;0.02515488;0.9942043;0.004083963;-0.00354999;-0.001963971;-0.0004681256;0;0;0;0;2024-09-23 14:17:13.472;1727101033472;0;
11;16;2024-09-23 14:17:13.472;1727101033472;2024-09-23 14:17:13.474;1727101033474;2;0.3;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.09080958;1.104089;0.04882622;0.002475201;0.002099555;-0.001283538;-0.0002664889;0;0;0;0;0.07895026;-0.06849677;0.02515488;0.9942043;0.004083963;-0.00354999;-0.001963971;-0.0004681256;0;0;0;0;2024-09-23 14:17:13.474;1727101033474;0;
12;17;2024-09-23 14:17:13.474;1727101033474;2024-09-23 14:17:13.516;1727101033516;42;0.32;0.02000001;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.09064414;1.103961;0.04887936;0.003276795;0.002332839;-0.002273849;-0.0003533537;0;0;0;0;0.07924898;-0.06829568;0.02499967;0.9941983;0.0139186;-0.01012354;-0.00813157;-0.005011863;0;0;0;0;2024-09-23 14:17:13.516;1727101033516;0;
13;18;2024-09-23 14:17:13.516;1727101033516;2024-09-23 14:17:13.570;1727101033570;54;0.34;0.02000001;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.0904905;1.103885;0.04891387;0.004547256;0.003969249;-0.002099934;-0.0007161524;0;0;0;0;0.07937337;-0.06798094;0.02505169;0.9942087;0.01743848;-0.005599978;-0.0162271;0.003069545;0;0;0;0;2024-09-23 14:17:13.570;1727101033570;0;
13;19;2024-09-23 14:17:13.570;1727101033570;2024-09-23 14:17:13.571;1727101033571;1;0.36;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.0904905;1.103885;0.04891387;0.004547256;0.003969249;-0.002099934;-0.0007161524;0;0;0;0;0.07937337;-0.06798094;0.02505169;0.9942087;0.01743848;-0.005599978;-0.0162271;0.003069545;0;0;0;0;2024-09-23 14:17:13.571;1727101033571;0;
14;20;2024-09-23 14:17:13.571;1727101033571;2024-09-23 14:17:13.611;1727101033611;40;0.38;0.02000001;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.0903595;1.103906;0.04906492;0.004536031;0.003931963;-0.0002392204;-0.002249004;0;0;0;0;0.07932491;-0.06786126;0.025368;0.9942127;0.006349324;0.002866127;-0.001151957;0.005547273;0;0;0;0;2024-09-23 14:17:13.612;1727101033611;0;
14;21;2024-09-23 14:17:13.612;1727101033612;2024-09-23 14:17:13.613;1727101033613;2;0.4;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.0903595;1.103906;0.04906492;0.004536031;0.003931963;-0.0002392204;-0.002249004;0;0;0;0;0.07932491;-0.06786126;0.025368;0.9942127;0.006349324;0.002866127;-0.001151957;0.005547273;0;0;0;0;2024-09-23 14:17:13.613;1727101033613;0;
15;22;2024-09-23 14:17:13.613;1727101033613;2024-09-23 14:17:13.696;1727101033696;83;0.42;0.02000001;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.09017181;1.10384;0.04915428;0.005282681;0.004603474;-0.002215125;-0.001344607;0;0;0;0;0.07976414;-0.06740946;0.02473649;0.9942242;0.02938676;-0.02219952;-0.01831733;-0.005936224;0;0;0;0;2024-09-23 14:17:13.696;1727101033696;0;
16;23;2024-09-23 14:17:13.696;1727101033696;2024-09-23 14:17:13.738;1727101033738;42;0.44;0.02000001;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.08990207;1.103765;0.04929861;0.004229564;0.003222413;-0.002711795;-0.0003891506;0;0;0;0;0.08045799;-0.06681291;0.02449387;0.9942145;0.02727927;-0.01971987;-0.01606625;-0.009857033;0;0;0;0;2024-09-23 14:17:13.739;1727101033738;0;
16;24;2024-09-23 14:17:13.739;1727101033739;2024-09-23 14:17:13.740;1727101033740;2;0.46;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.08990207;1.103765;0.04929861;0.004229564;0.003222413;-0.002711795;-0.0003891506;0;0;0;0;0.08045799;-0.06681291;0.02449387;0.9942145;0.02727927;-0.01971987;-0.01606625;-0.009857033;0;0;0;0;2024-09-23 14:17:13.741;1727101033740;0;
17;25;2024-09-23 14:17:13.741;1727101033741;2024-09-23 14:17:13.781;1727101033781;41;0.48;0.02000001;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.08977065;1.103695;0.04929983;0.00260315;0.00231252;-0.00119521;1.067761E-05;0;0;0;0;0.08049741;-0.06673387;0.02446296;0.9942175;0.004397273;-0.001664367;-0.002479011;-0.003228064;0;0;0;0;2024-09-23 14:17:13.781;1727101033781;0;
17;26;2024-09-23 14:17:13.781;1727101033781;2024-09-23 14:17:13.783;1727101033783;2;0.5;0.02000001;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.08977065;1.103695;0.04929983;0.00260315;0.00231252;-0.00119521;1.067761E-05;0;0;0;0;0.08049741;-0.06673387;0.02446296;0.9942175;0.004397273;-0.001664367;-0.002479011;-0.003228064;0;0;0;0;2024-09-23 14:17:13.783;1727101033783;0;
18;27;2024-09-23 14:17:13.783;1727101033783;2024-09-23 14:17:13.837;1727101033837;54;0.52;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.08981553;1.103718;0.0492562;0.001814897;0.001189509;-0.0002794506;0.001341949;0;0;0;0;0.08052004;-0.06674816;0.02425423;0.9942198;0.006780194;-0.004313606;-0.0004290385;-0.005213421;0;0;0;0;2024-09-23 14:17:13.838;1727101033837;0;
